ticker,ts_utc,close
EOG,2026-06-29T14:26:00Z,134.13
EOG,2026-06-29T14:27:00Z,134.205
EOG,2026-06-29T14:29:00Z,133.98
EOG,2026-06-29T14:30:00Z,134.16
EOG,2026-06-29T14:31:00Z,134.12
EOG,2026-06-29T14:32:00Z,134.13
EOG,2026-06-29T14:33:00Z,133.95
EOG,2026-06-29T14:34:00Z,133.92
SLB,2026-06-29T13:30:00Z,47.02
SLB,2026-06-29T13:31:00Z,47.13
SLB,2026-06-29T13:32:00Z,47.16
SLB,2026-06-29T13:33:00Z,47.065
SLB,2026-06-29T13:34:00Z,47.13
SLB,2026-06-29T13:35:00Z,47.13
SLB,2026-06-29T13:36:00Z,47.105
SLB,2026-06-29T13:37:00Z,47.055
SLB,2026-06-29T13:38:00Z,47.16
SLB,2026-06-29T13:39:00Z,47.08
SLB,2026-06-29T13:40:00Z,47.225
SLB,2026-06-29T13:41:00Z,47.095
SLB,2026-06-29T13:42:00Z,47.13
SLB,2026-06-29T13:43:00Z,47.145
SLB,2026-06-29T13:44:00Z,47.27
SLB,2026-06-29T13:45:00Z,47.15
SLB,2026-06-29T13:46:00Z,47.14
SLB,2026-06-29T13:47:00Z,47.05
SLB,2026-06-29T13:48:00Z,47.095
SLB,2026-06-29T13:49:00Z,47.03
SLB,2026-06-29T13:50:00Z,47.02
SLB,2026-06-29T13:51:00Z,47.07
SLB,2026-06-29T13:52:00Z,47.06
SLB,2026-06-29T13:53:00Z,47.1
SLB,2026-06-29T13:54:00Z,47.18
SLB,2026-06-29T13:55:00Z,47.21
SLB,2026-06-29T13:56:00Z,47.22
SLB,2026-06-29T13:57:00Z,47.16
SLB,2026-06-29T13:58:00Z,47.06
SLB,2026-06-29T13:59:00Z,47.03
SLB,2026-06-29T14:00:00Z,46.975
SLB,2026-06-29T14:01:00Z,46.99
SLB,2026-06-29T14:02:00Z,47.06
SLB,2026-06-29T14:03:00Z,47.12
SLB,2026-06-29T14:04:00Z,47.08
SLB,2026-06-29T14:05:00Z,47.1
SLB,2026-06-29T14:06:00Z,47.08
SLB,2026-06-29T14:07:00Z,46.91
SLB,2026-06-29T14:08:00Z,46.91
SLB,2026-06-29T14:09:00Z,46.945
SLB,2026-06-29T14:10:00Z,46.86
SLB,2026-06-29T14:11:00Z,46.87
SLB,2026-06-29T14:12:00Z,46.82
SLB,2026-06-29T14:13:00Z,46.83
SLB,2026-06-29T14:14:00Z,46.81
SLB,2026-06-29T14:15:00Z,46.84
SLB,2026-06-29T14:16:00Z,46.83
SLB,2026-06-29T14:17:00Z,46.84
SLB,2026-06-29T14:18:00Z,46.8
SLB,2026-06-29T14:19:00Z,46.86
SLB,2026-06-29T14:20:00Z,46.84
SLB,2026-06-29T14:21:00Z,46.86
SLB,2026-06-29T14:22:00Z,46.81
SLB,2026-06-29T14:23:00Z,46.78
SLB,2026-06-29T14:24:00Z,46.82
SLB,2026-06-29T14:25:00Z,46.82
SLB,2026-06-29T14:26:00Z,46.86
SLB,2026-06-29T14:27:00Z,46.87
SLB,2026-06-29T14:28:00Z,46.8
SLB,2026-06-29T14:29:00Z,46.76
SLB,2026-06-29T14:30:00Z,46.81
SLB,2026-06-29T14:31:00Z,46.82
SLB,2026-06-29T14:32:00Z,46.74
SLB,2026-06-29T14:33:00Z,46.75
SLB,2026-06-29T14:34:00Z,46.74
SLB,2026-06-29T14:35:00Z,46.72
XLE,2026-06-29T13:30:00Z,54.095
XLE,2026-06-29T13:31:00Z,54.13
XLE,2026-06-29T13:32:00Z,54.06
XLE,2026-06-29T13:33:00Z,54.12
XLE,2026-06-29T13:34:00Z,54.21
XLE,2026-06-29T13:35:00Z,54.14
XLE,2026-06-29T13:36:00Z,54.12
XLE,2026-06-29T13:37:00Z,54.075
XLE,2026-06-29T13:38:00Z,54.21
XLE,2026-06-29T13:39:00Z,54.15
XLE,2026-06-29T13:40:00Z,54.195
XLE,2026-06-29T13:41:00Z,54.12
XLE,2026-06-29T13:42:00Z,54.085
XLE,2026-06-29T13:43:00Z,54.14
XLE,2026-06-29T13:44:00Z,54.135
XLE,2026-06-29T13:45:00Z,54.145
XLE,2026-06-29T13:46:00Z,54.13
XLE,2026-06-29T13:47:00Z,54.1
XLE,2026-06-29T13:48:00Z,54.125
XLE,2026-06-29T13:49:00Z,54.04
XLE,2026-06-29T13:50:00Z,54.07
XLE,2026-06-29T13:51:00Z,54.055
XLE,2026-06-29T13:52:00Z,54.01
XLE,2026-06-29T13:53:00Z,54.08
XLE,2026-06-29T13:54:00Z,54.17
XLE,2026-06-29T13:55:00Z,54.16
XLE,2026-06-29T13:56:00Z,54.175
XLE,2026-06-29T13:57:00Z,54.185
XLE,2026-06-29T13:58:00Z,54.11
XLE,2026-06-29T13:59:00Z,54.05
XLE,2026-06-29T14:00:00Z,54.035
XLE,2026-06-29T14:01:00Z,53.965
XLE,2026-06-29T14:02:00Z,53.95
XLE,2026-06-29T14:03:00Z,53.98
XLE,2026-06-29T14:04:00Z,53.98
XLE,2026-06-29T14:05:00Z,53.99
XLE,2026-06-29T14:06:00Z,53.94
XLE,2026-06-29T14:07:00Z,53.955
XLE,2026-06-29T14:08:00Z,53.875
XLE,2026-06-29T14:09:00Z,53.86
XLE,2026-06-29T14:10:00Z,53.77
XLE,2026-06-29T14:11:00Z,53.89
XLE,2026-06-29T14:12:00Z,53.91
XLE,2026-06-29T14:13:00Z,53.85
XLE,2026-06-29T14:14:00Z,53.83
XLE,2026-06-29T14:15:00Z,53.86
XLE,2026-06-29T14:16:00Z,53.905
XLE,2026-06-29T14:17:00Z,53.92
XLE,2026-06-29T14:18:00Z,53.88
XLE,2026-06-29T14:19:00Z,53.91
XLE,2026-06-29T14:20:00Z,53.97
XLE,2026-06-29T14:21:00Z,53.98
XLE,2026-06-29T14:22:00Z,53.98
XLE,2026-06-29T14:23:00Z,53.965
XLE,2026-06-29T14:24:00Z,54.0
XLE,2026-06-29T14:25:00Z,53.96
XLE,2026-06-29T14:26:00Z,53.94
XLE,2026-06-29T14:27:00Z,53.98
XLE,2026-06-29T14:28:00Z,53.96
XLE,2026-06-29T14:29:00Z,53.915
XLE,2026-06-29T14:30:00Z,53.96
XLE,2026-06-29T14:31:00Z,53.97
XLE,2026-06-29T14:32:00Z,53.94
XLE,2026-06-29T14:33:00Z,53.885
XLE,2026-06-29T14:34:00Z,53.87
XLE,2026-06-29T14:35:00Z,53.88
XOM,2026-06-29T13:30:00Z,136.85
XOM,2026-06-29T13:31:00Z,136.945
XOM,2026-06-29T13:32:00Z,136.68
XOM,2026-06-29T13:34:00Z,137.27
XOM,2026-06-29T13:35:00Z,137.155
XOM,2026-06-29T13:36:00Z,136.955
XOM,2026-06-29T13:37:00Z,136.8
XOM,2026-06-29T13:38:00Z,137.16
XOM,2026-06-29T13:39:00Z,137.2
XOM,2026-06-29T13:40:00Z,137.16
XOM,2026-06-29T13:42:00Z,136.955
XOM,2026-06-29T13:43:00Z,136.95
XOM,2026-06-29T13:44:00Z,136.98
XOM,2026-06-29T13:45:00Z,136.7
XOM,2026-06-29T13:46:00Z,136.755
XOM,2026-06-29T13:47:00Z,136.38
XOM,2026-06-29T13:48:00Z,136.38
XOM,2026-06-29T13:50:00Z,136.38
XOM,2026-06-29T13:51:00Z,136.24
XOM,2026-06-29T13:52:00Z,136.125
XOM,2026-06-29T13:53:00Z,136.215
XOM,2026-06-29T13:54:00Z,136.51
XOM,2026-06-29T13:55:00Z,136.68
XOM,2026-06-29T13:56:00Z,136.8
XOM,2026-06-29T13:57:00Z,136.76
XOM,2026-06-29T13:58:00Z,136.56
XOM,2026-06-29T13:59:00Z,136.38
XOM,2026-06-29T14:00:00Z,136.37
XOM,2026-06-29T14:01:00Z,136.0
XOM,2026-06-29T14:02:00Z,136.0
XOM,2026-06-29T14:03:00Z,135.965
XOM,2026-06-29T14:04:00Z,135.99
XOM,2026-06-29T14:05:00Z,136.125
XOM,2026-06-29T14:06:00Z,136.1
XOM,2026-06-29T14:07:00Z,136.04
XOM,2026-06-29T14:08:00Z,135.98
XOM,2026-06-29T14:09:00Z,135.945
XOM,2026-06-29T14:10:00Z,135.87
XOM,2026-06-29T14:11:00Z,136.1
XOM,2026-06-29T14:12:00Z,136.3
XOM,2026-06-29T14:13:00Z,136.225
XOM,2026-06-29T14:14:00Z,136.24
XOM,2026-06-29T14:15:00Z,136.395
XOM,2026-06-29T14:16:00Z,136.515
XOM,2026-06-29T14:17:00Z,136.645
XOM,2026-06-29T14:18:00Z,136.47
XOM,2026-06-29T14:19:00Z,136.58
XOM,2026-06-29T14:20:00Z,136.69
XOM,2026-06-29T14:21:00Z,136.71
XOM,2026-06-29T14:22:00Z,136.63
XOM,2026-06-29T14:23:00Z,136.61
XOM,2026-06-29T14:24:00Z,136.75
XOM,2026-06-29T14:25:00Z,136.555
XOM,2026-06-29T14:26:00Z,136.43
XOM,2026-06-29T14:27:00Z,136.53
XOM,2026-06-29T14:28:00Z,136.44
XOM,2026-06-29T14:29:00Z,136.34
XOM,2026-06-29T14:30:00Z,136.28
XOM,2026-06-29T14:31:00Z,136.38
XOM,2026-06-29T14:32:00Z,136.28
XOM,2026-06-29T14:33:00Z,136.18
XOM,2026-06-29T14:34:00Z,136.16
XOM,2026-06-29T14:35:00Z,136.105
COP,2026-06-29T13:30:00Z,106.01
COP,2026-06-29T13:32:00Z,105.95
COP,2026-06-29T13:33:00Z,106.11
COP,2026-06-29T13:34:00Z,106.49
COP,2026-06-29T13:35:00Z,106.36
COP,2026-06-29T13:36:00Z,106.55
COP,2026-06-29T13:37:00Z,106.55
COP,2026-06-29T13:38:00Z,106.54
COP,2026-06-29T13:39:00Z,106.42
COP,2026-06-29T13:40:00Z,106.43
COP,2026-06-29T13:41:00Z,106.31
COP,2026-06-29T13:42:00Z,106.12
COP,2026-06-29T13:43:00Z,106.13
COP,2026-06-29T13:44:00Z,106.18
COP,2026-06-29T13:45:00Z,106.0
COP,2026-06-29T13:46:00Z,106.06
COP,2026-06-29T13:47:00Z,105.91
COP,2026-06-29T13:48:00Z,105.97
COP,2026-06-29T13:49:00Z,105.81
COP,2026-06-29T13:51:00Z,105.64
COP,2026-06-29T13:52:00Z,105.67
COP,2026-06-29T13:53:00Z,105.67
COP,2026-06-29T13:54:00Z,105.95
COP,2026-06-29T13:55:00Z,106.02
COP,2026-06-29T13:56:00Z,106.09
COP,2026-06-29T13:57:00Z,106.1
COP,2026-06-29T13:58:00Z,105.93
COP,2026-06-29T13:59:00Z,105.88
COP,2026-06-29T14:00:00Z,105.79
COP,2026-06-29T14:01:00Z,105.72
COP,2026-06-29T14:02:00Z,105.6
COP,2026-06-29T14:03:00Z,105.705
COP,2026-06-29T14:04:00Z,105.825
COP,2026-06-29T14:05:00Z,105.73
COP,2026-06-29T14:06:00Z,105.57
COP,2026-06-29T14:07:00Z,105.52
COP,2026-06-29T14:08:00Z,105.55
COP,2026-06-29T14:09:00Z,105.49
COP,2026-06-29T14:10:00Z,105.27
COP,2026-06-29T14:11:00Z,105.345
COP,2026-06-29T14:12:00Z,105.605
COP,2026-06-29T14:13:00Z,105.48
COP,2026-06-29T14:14:00Z,105.49
COP,2026-06-29T14:15:00Z,105.58
COP,2026-06-29T14:16:00Z,105.72
COP,2026-06-29T14:18:00Z,105.6
COP,2026-06-29T14:20:00Z,105.71
COP,2026-06-29T14:22:00Z,105.56
COP,2026-06-29T14:23:00Z,105.56
COP,2026-06-29T14:24:00Z,105.65
COP,2026-06-29T14:25:00Z,105.58
COP,2026-06-29T14:26:00Z,105.48
COP,2026-06-29T14:27:00Z,105.46
COP,2026-06-29T14:28:00Z,105.42
COP,2026-06-29T14:29:00Z,105.34
COP,2026-06-29T14:30:00Z,105.28
COP,2026-06-29T14:31:00Z,105.27
COP,2026-06-29T14:32:00Z,105.25
COP,2026-06-29T14:33:00Z,105.1
COP,2026-06-29T14:34:00Z,105.095
COP,2026-06-29T14:35:00Z,105.06
